event,parameter,station,date,min,max,mean,median,station_name
Matthew,ph,delllwq,2016-10-06,6.6,6.7,6.67236842105263,6.7,Lebanon Landing (LL)
Matthew,ph,delllwq,2016-10-07,6.7,6.8,6.70520833333333,6.7,Lebanon Landing (LL)
Matthew,ph,delllwq,2016-10-08,6.7,6.8,6.728125,6.7,Lebanon Landing (LL)
Matthew,ph,delllwq,2016-10-09,6.7,6.9,6.84166666666667,6.8,Lebanon Landing (LL)
Matthew,ph,delllwq,2016-10-10,6.9,7,6.9125,6.9,Lebanon Landing (LL)
Matthew,ph,delllwq,2016-10-11,6.8,7,6.89791666666667,6.9,Lebanon Landing (LL)
Matthew,ph,delllwq,2016-10-12,6.8,6.9,6.83529411764706,6.8,Lebanon Landing (LL)
Matthew,ph,delslwq,2016-10-06,6.8,7.2,6.88421052631579,6.8,Scotton Landing (SL)
Matthew,ph,delslwq,2016-10-07,6.8,7.3,6.88125,6.8,Scotton Landing (SL)
Matthew,ph,delslwq,2016-10-08,6.8,7.3,6.92083333333333,6.9,Scotton Landing (SL)
Matthew,ph,delslwq,2016-10-09,6.8,7.4,6.99583333333333,7,Scotton Landing (SL)
Matthew,ph,delslwq,2016-10-10,6.9,7.7,7.06354166666667,7,Scotton Landing (SL)
Matthew,ph,delslwq,2016-10-11,6.9,7.7,7.06666666666667,7,Scotton Landing (SL)
Matthew,ph,delslwq,2016-10-12,7,7.5,7.2,7.2,Scotton Landing (SL)
Matthew,sal,delblwq,2016-10-06,1.2,4.2,2.66315789473684,2.75,Blackbird Landing (BL)
Matthew,sal,delblwq,2016-10-07,1.2,4.2,2.54166666666667,2.6,Blackbird Landing (BL)
Matthew,sal,delblwq,2016-10-08,1.4,4.4,2.78645833333333,2.9,Blackbird Landing (BL)
Matthew,sal,delblwq,2016-10-09,0.2,3.8,1.81354166666667,1.85,Blackbird Landing (BL)
Matthew,sal,delblwq,2016-10-10,0.1,1.2,0.3125,0.2,Blackbird Landing (BL)
Matthew,sal,delblwq,2016-10-11,0.2,2,0.819791666666667,0.7,Blackbird Landing (BL)
Matthew,sal,delblwq,2016-10-12,1.5,2.4,1.92941176470588,1.9,Blackbird Landing (BL)
Matthew,sal,deldswq,2016-10-06,0.1,0.1,0.1,0.1,Division Street (DS)
Matthew,sal,deldswq,2016-10-07,0.1,0.1,0.1,0.1,Division Street (DS)
Matthew,sal,deldswq,2016-10-08,0.1,0.1,0.1,0.1,Division Street (DS)
Matthew,sal,deldswq,2016-10-09,0.1,0.1,0.1,0.1,Division Street (DS)
Matthew,sal,deldswq,2016-10-10,0.1,0.1,0.1,0.1,Division Street (DS)
Matthew,sal,deldswq,2016-10-11,0.1,0.1,0.1,0.1,Division Street (DS)
Matthew,sal,deldswq,2016-10-12,0.1,0.1,0.1,0.1,Division Street (DS)
Matthew,sal,delllwq,2016-10-06,0.5,5,1.96710526315789,1.7,Lebanon Landing (LL)
Matthew,sal,delllwq,2016-10-07,0.3,4.2,1.16979166666667,0.8,Lebanon Landing (LL)
Matthew,sal,delllwq,2016-10-08,0.3,4,1.184375,0.7,Lebanon Landing (LL)
Matthew,sal,delllwq,2016-10-09,0.3,2.4,0.871875,0.6,Lebanon Landing (LL)
Matthew,sal,delllwq,2016-10-10,0.2,1.5,0.392708333333333,0.3,Lebanon Landing (LL)
Matthew,sal,delllwq,2016-10-11,0.1,1.4,0.369791666666667,0.2,Lebanon Landing (LL)
Matthew,sal,delllwq,2016-10-12,0.3,1,0.694117647058824,0.7,Lebanon Landing (LL)
Matthew,sal,delslwq,2016-10-06,2.8,13.5,8.2,8.45,Scotton Landing (SL)
Matthew,sal,delslwq,2016-10-07,1.7,14.4,5.778125,4.9,Scotton Landing (SL)
Matthew,sal,delslwq,2016-10-08,2.1,15.7,6.24375,4.9,Scotton Landing (SL)
Matthew,sal,delslwq,2016-10-09,1.6,16.2,5.71770833333333,4.35,Scotton Landing (SL)
